client_id;p_deposit;income_avg;balance_avg;sessions_week;invest_views_3m;complaints_6m;has_deposit;recommendation
1;0,71;95000;40000;5;7;1;0;Предложить вклад
2;0,18;45000;2000;3;0;1;0;Не предлагать (низкая вероятность)
3;0,00;120000;50000;6;10;0;1;Не предлагать (уже есть вклад)
4;0,21;60000;4000;3;1;0;0;Не предлагать (низкий приоритет)
5;0,24;80000;6000;4;2;0;0;Не предлагать (низкий приоритет)
6;0,00;35000;2000;2;0;0;1;Не предлагать (уже есть вклад)
7;0,22;70000;1000;5;6;2;0;Не предлагать (жалобы/низкая вероятность)
8;0,19;52000;4000;3;0;0;0;Не предлагать (низкая вероятность)
9;0,28;45000;3000;4;1;1;0;Не предлагать (низкий приоритет)
10;0,33;90000;8000;5;3;1;0;Не предлагать (низкий приоритет)
11;0,66;85000;7000;5;4;0;0;Предложить вклад
12;0,00;130000;40000;6;8;0;1;Не предлагать (уже есть вклад)
13;0,10;30000;1000;1;0;1;0;Не предлагать (низкая вероятность)
14;0,00;38000;2000;2;0;0;1;Не предлагать (уже есть вклад)
15;0,29;95000;7000;4;2;0;0;Не предлагать (низкий приоритет)
16;0,26;76000;4000;4;1;0;0;Не предлагать (низкий приоритет)
17;0,17;68000;4000;3;0;1;0;Не предлагать (низкая вероятность)
18;0,74;105000;25000;5;5;0;0;Предложить вклад
19;0,08;32000;1000;1;0;0;0;Не предлагать (низкая вероятность)
20;0,62;98000;19000;5;4;0;0;Предложить вклад
